Model,GOF AP,LOF AP,Neutral AP
488,0.6345943375196778,0.9483019669535798,0.9722876236666228
489,0.6406684539827996,0.9480229611438078,0.9720649157684182
490,0.635443409507769,0.9481777619767908,0.972427068812164
491,0.642738973015129,0.9488995503697948,0.9721745876348272
492,0.6410921902543523,0.9486867316435282,0.972242908574429
493,0.6382553408448608,0.9488514945598608,0.9721368837496424
494,0.6380115807138398,0.948809200054706,0.9722494678044564
495,0.6336872049693494,0.9486038844497124,0.9718556712259832
496,0.63813715341967,0.9483974589911464,0.9718451799226676
497,0.6399868310292085,0.948892312729101,0.972364422980399
498,0.6246627024209229,0.9478729817731256,0.9721654974264274
499,0.6283115180688884,0.948001853518456,0.9722731617027904
